State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Uttarakhand,3,61,2012,3,4,0,12,LILADHAR,M,UtRM,180,56,GEN,64468,90668,RAMNAGAR,GEN,NAINITAL,KUMAON,14,71.1,0.28,yes,21,0.03,3.7,AEUP75017,Local Party,8456,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,3,61,2012,3,4,0,13,MEHBOOB ALI,M,RLD,159,50,GEN,64468,90668,RAMNAGAR,GEN,NAINITAL,KUMAON,14,71.1,0.25,yes,36,0.06,3.7,AEUP75019,State-based Party,12169,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,Contractor,,,State Assembly Election (AE)
Uttarakhand,3,61,2012,3,4,0,14,AJAY ARYA,M,IND,123,31,SC,64468,90668,RAMNAGAR,GEN,NAINITAL,KUMAON,14,71.1,0.19,yes,0,0,3.7,AEUP75010,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,1,DR. SHAILENDRA MOHAN SINGHAL,M,INC,25533,52,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,33.34,no,2780,3.63,3.57,AEUK100710,National Party,3482,TRUE,3,INC,3482,JASPUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,Graduate Professional,Other,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,2,MOHAMMAD UMAR,M,BSP,22753,65,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,29.71,no,1149,1.5,3.57,AEUK100711,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,3,ADESH SINGH CHAUHAN,M,BJP,21604,43,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,28.21,no,17583,22.96,3.57,AEUP74198,National Party,1605,TRUE,2,BSP,16651,JASPUR,TRUE,FALSE,0,TRUE,FALSE,TRUE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,4,SULTAN BHARTI,M,SP,4021,43,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,5.25,yes,3406,4.45,3.57,AEUP75026,State-based Party,7425,TRUE,2,IND,10809,JASPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,8th Pass,Salaried Work or Employed,Insurance Agent,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,5,SHAHNAWAZ,M,IND,615,31,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.8,yes,39,0.05,3.57,AEUP75024,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,6,CHANDRAPAL SINGH,M,IND,576,75,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.75,yes,228,0.3,3.57,AEUP74182,Independents,10809,TRUE,2,IJP,3430,JASPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,Literate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,7,NAVNEET KUMAR,M,RLD,348,27,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.45,yes,58,0.08,3.57,AEUP75034,State-based Party,12169,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,8,ANAND SINGH,M,UKDP,290,55,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.38,yes,21,0.03,3.57,AEUP75029,Local Party,8451,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,9,MOHD. AKRAM,M,IND,269,35,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.35,yes,65,0.08,3.57,AEUP75027,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,10,MOHD. ANEES,M,IND,204,34,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.27,yes,12,0.02,3.57,AEUP75030,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,11,FARYAD AHMED,M,IND,192,30,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.25,yes,15,0.02,3.57,AEUP75023,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Uttarakhand,3,62,2012,3,4,0,12,MOHD. IQBAL,M,IND,177,50,GEN,76582,98839,JASPUR,GEN,UDHAM SINGH NAGAR,KUMAON,12,77.48,0.23,yes,0,0,3.57,AEUP75031,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,Insurance Agent,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,1,HARBHAJAN SINGH CHEEMA,M,BJP,31734,65,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,38.72,no,2382,2.91,3.23,AEUK100719,National Party,1605,TRUE,3,BJP,1605,KASHIPUR,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,2,MANOJ JOSHI,M,INC,29352,54,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,35.82,no,16141,19.7,3.23,AEUK100720,National Party,3482,TRUE,2,SP,7425,JASPUR,FALSE,FALSE,0,TRUE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,Agriculture,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,3,HASEEN KHAN,M,BSP,13211,45,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,16.12,yes,9544,11.65,3.23,AEUP75037,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,4,MOHD. YAMIN SIDDIQUI,M,UtRM,3667,61,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,4.47,yes,2451,2.99,3.23,AEUP75038,Local Party,8456,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,5,ABDUL AZIZ QURESHI,M,SP,1216,57,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,1.48,yes,142,0.17,3.23,AEUP75048,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Contractor,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,6,RAM VILAS,M,IND,1074,53,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,1.31,yes,635,0.77,3.23,AEUP75043,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,7,MOHD. ANAS ANSARI,M,RLD,439,38,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.54,yes,50,0.06,3.23,AEUP75040,State-based Party,12169,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,8,KRISHNA GOPAL,M,IND,389,51,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.47,yes,153,0.19,3.23,AEUP75041,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,9,MOHD. NAEEM,M,AITC,236,60,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.29,yes,56,0.07,3.23,AEUP75042,State-based Party (Other State),18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,10,AALE NABI,M,IND,180,40,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.22,yes,29,0.04,3.23,AEUP75046,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,11,VIKAS AGRAWAL,M,SHS,151,37,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.18,yes,24,0.03,3.23,AEUP75044,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,12,MATHURI LAL GAUTAM AMBEDKAR,M,IJP,127,41,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.15,yes,28,0.03,3.23,AEUP75045,Local Party,3430,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,13,AMARJEET SINGH,M,IND,99,47,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.12,yes,22,0.03,3.23,AEUP75036,Independents,10809,TRUE,2,SJP(R),7408,KASHIPUR,TRUE,FALSE,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,63,2012,3,4,0,14,SHAHZAD HUSSAON,M,MUL,77,32,GEN,81952,117999,KASHIPUR,GEN,UDHAM SINGH NAGAR,KUMAON,14,69.45,0.09,yes,0,0,3.23,AEUP75047,State-based Party,5501,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,3,64,2012,3,4,0,1,YASHPAL ARYA,M,INC,38524,60,SC,83861,109343,BAJPUR,SC,UDHAM SINGH NAGAR,KUMAON,7,76.7,45.94,no,15131,18.04,3.12,AEUK100730,National Party,3482,TRUE,3,INC,3482,MUKTESHWAR,FALSE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Uttarakhand,3,64,2012,3,4,0,2,RAJESH KUMAR,M,BJP,23393,30,SC,83861,109343,BAJPUR,SC,UDHAM SINGH NAGAR,KUMAON,7,76.7,27.89,no,10391,12.39,3.12,AEUP75054,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
Uttarakhand,3,64,2012,3,4,0,3,MAHEELAL GAUTAM,M,BSP,13002,40,SC,83861,109343,BAJPUR,SC,UDHAM SINGH NAGAR,KUMAON,7,76.7,15.5,yes,5566,6.64,3.12,AEUP75049,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,64,2012,3,4,0,4,RAJKUMAR,M,IND,7436,31,SC,83861,109343,BAJPUR,SC,UDHAM SINGH NAGAR,KUMAON,7,76.7,8.87,yes,6869,8.19,3.12,AEUP75052,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Contractor,,,State Assembly Election (AE)
Uttarakhand,3,64,2012,3,4,0,5,GAVINDRA SINGH,M,SP,567,28,SC,83861,109343,BAJPUR,SC,UDHAM SINGH NAGAR,KUMAON,7,76.7,0.68,yes,77,0.09,3.12,AEUP75055,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Uttarakhand,3,64,2012,3,4,0,6,ANITA,F,LJP,490,26,SC,83861,109343,BAJPUR,SC,UDHAM SINGH NAGAR,KUMAON,7,76.7,0.58,yes,41,0.05,3.12,AEUP75050,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,School Teacher,,,State Assembly Election (AE)
Uttarakhand,3,64,2012,3,4,0,7,JAGDISH SINGH,M,IND,449,36,SC,83861,109343,BAJPUR,SC,UDHAM SINGH NAGAR,KUMAON,7,76.7,0.54,yes,0,0,3.12,AEUP75051,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,1,ARVIND PANDE,M,BJP,27976,40,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,33,no,5133,6.06,4.35,AEUK100736,National Party,1605,TRUE,2,BJP,1605,BAJPUR,FALSE,TRUE,2,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,2,JARNAIL SINGH,M,IND,22843,37,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,26.95,no,8447,9.96,4.35,AEUK100738,Independents,10809,TRUE,2,SP,7425,PANTNAGAR-GADARPUR,FALSE,FALSE,0,FALSE,FALSE,TRUE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,3,TARAK BACHHAR,M,BSP,14396,48,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,16.98,no,4354,5.14,4.35,AEUP75056,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,4,MANISHI CHANDRA TIWARI,M,INC,10042,33,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,11.85,yes,2523,2.98,4.35,AEUP75059,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,5,SHAHERUM,M,SP,7519,26,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,8.87,yes,6306,7.44,4.35,AEUP75060,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,Transport,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,6,VIJAY SINGH,M,IND,1213,31,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,1.43,yes,679,0.8,4.35,AEUP75062,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Agricultural Business,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,7,DULAL MANDAL,M,AITC,534,45,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,0.63,yes,289,0.34,4.35,AEUP75058,State-based Party (Other State),18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Labourer or Daily Wage,,,,State Assembly Election (AE)
Uttarakhand,3,65,2012,3,4,0,8,RAMKARAN,M,SBSP,245,45,GEN,84768,103062,GADARPUR,GEN,UDHAM SINGH NAGAR,KUMAON,8,82.25,0.29,yes,0,0,4.35,AEUP75063,Local Party,18721,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,1,RAJ KUMAR THUKRAL,M,BJP,37291,45,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,39.78,no,3954,4.22,3.03,AEUK100744,National Party,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,2,TILAK RAJ BEHAR,M,INC,33337,54,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,35.56,no,14656,15.63,3.03,AEUP49848,National Party,3482,TRUE,4,INC,3482,RUDRAPUR-KICHHA,FALSE,TRUE,3,FALSE,TRUE,TRUE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,3,PREMANANAD MAHAJAN,M,BSP,18681,45,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,19.93,no,16896,18.02,3.03,AEUP73431,State-based Party,16651,TRUE,3,BSP,16651,PANTNAGAR-GADARPUR,FALSE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,4,TAJINDRA SINGH,M,SP,1785,38,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,1.9,yes,942,1,3.03,AEUP75072,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,5,SANJAY SAHNI,M,IND,843,44,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.9,yes,401,0.43,3.03,AEUK100748,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,6,KAILASH CHANDRA,M,IND,442,31,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.47,yes,126,0.13,3.03,AEUK100752,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,7,BHUPAL SINGH DANGWAL,M,UKDP,316,41,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.34,yes,16,0.02,3.03,AEUP75075,Local Party,8451,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,8,VIJAY SINGH,M,IND,300,37,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.32,yes,13,0.01,3.03,AEUP75076,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Social Work,Advocacy,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,9,RAJESH KUMAR,M,IND,287,34,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.31,yes,130,0.14,3.03,AEUP75073,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,10,SHAKEEL AHMMAD,M,PECP,157,38,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.17,yes,26,0.03,3.03,AEUP75064,Local Party,5995,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,Agriculture,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,11,K.K. BORA,M,CPI(ML)(L),131,34,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.14,yes,30,0.03,3.03,AEUP75067,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,12,SOMNATH,M,BCP,101,35,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.11,yes,25,0.03,3.03,AEUP75068,Local Party,1891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Uttarakhand,3,66,2012,3,4,0,13,RANI DEVI,F,LJP,76,42,GEN,93747,119500,RUDRAPUR,GEN,UDHAM SINGH NAGAR,KUMAON,13,78.45,0.08,yes,0,0,3.03,AEUP75065,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,1,RAJESH SHUKLA,M,BJP,33388,41,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,45.82,no,8226,11.29,2.94,GEUK78452,National Party,1605,TRUE,2,BJP,1605,RUDRAPUR-KICHHA,FALSE,TRUE,1,FALSE,FALSE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,2,SARWAR YAR KHAN,M,INC,25162,47,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,34.53,no,17090,23.45,2.94,AEUP75081,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,3,RAJESH PRATAP SINGH,M,BSP,8072,35,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,11.08,yes,4785,6.57,2.94,AEUK100757,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,Social Work,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,4,SURESH AGARWAL,M,UtRM,3287,45,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,4.51,yes,2544,3.49,2.94,AEUP75079,Local Party,8456,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,5,IQBAL QURESHI,M,SP,743,45,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,1.02,yes,184,0.25,2.94,AEUP75084,State-based Party,7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,6,MAHENDRA SINGH RAWAT,M,UKDP,559,30,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,0.77,yes,39,0.05,2.94,AEUK100647,Local Party,8451,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,7,MOHMMAD YASIN,M,IND,520,48,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,0.71,yes,40,0.05,2.94,AEUP75082,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Business,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,8,HARISH CHANDER JOSHI,M,BCP,480,38,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,0.66,yes,18,0.02,2.94,AEUP75083,Local Party,1891,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,9,ARTAIM KATHAAYAT,M,IND,462,33,GEN,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,0.63,yes,270,0.37,2.94,AEUP75086,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Education,Home Teacher or Tuition,,,State Assembly Election (AE)
Uttarakhand,3,67,2012,3,4,0,10,KESHAR LAL,M,LJP,192,55,SC,72865,95287,KICHHA,GEN,UDHAM SINGH NAGAR,KUMAON,10,76.47,0.26,yes,0,0,2.94,AEUP75080,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Uttarakhand,3,68,2012,3,4,0,1,KIRAN CHAND MANDAL,M,BJP,29280,60,GEN,73768,91480,SITARGANJ,GEN,UDHAM SINGH NAGAR,KUMAON,11,80.64,39.69,no,12612,17.1,3.85,AEUP75087,National Party,1605,FALSE,1,,,,,,1,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,68,2012,3,4,0,2,NARAYAN PAL,M,BSP,16668,47,GEN,73768,91480,SITARGANJ,GEN,UDHAM SINGH NAGAR,KUMAON,11,80.64,22.6,no,1160,1.57,3.85,AEUP73461,State-based Party,16651,FALSE,3,BSP,16651,SITARGANJ,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate,Agriculture,,Social Work,,State Assembly Election (AE)
Uttarakhand,3,68,2012,3,4,0,3,SURESH KUMAR,M,INC,15508,33,GEN,73768,91480,SITARGANJ,GEN,UDHAM SINGH NAGAR,KUMAON,11,80.64,21.02,no,8423,11.42,3.85,AEUP75090,National Party,3482,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,68,2012,3,4,0,4,ANWAR AHMAD,M,IND,7085,54,GEN,73768,91480,SITARGANJ,GEN,UDHAM SINGH NAGAR,KUMAON,11,80.64,9.6,yes,5629,7.63,3.85,AEUP75091,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,State Assembly Election (AE)
Uttarakhand,3,68,2012,3,4,0,5,VINAY KRISHNA MONDAL,M,SP,1456,53,GEN,73768,91480,SITARGANJ,GEN,UDHAM SINGH NAGAR,KUMAON,11,80.64,1.97,yes,118,0.16,3.85,AEUP75092,State-based Party,7425,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Uttarakhand,3,68,2012,3,4,0,6,ISHWARI PRASAD,M,IND,1338,65,GEN,73768,91480,SITARGANJ,GEN,UDHAM SINGH NAGAR,KUMAON,11,80.64,1.81,yes,497,0.67,3.85,AEUP75097,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
