State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Madras,4,216,1967,2,2,0,3,M.ROYAPPAN,M,IND,930,,,65377,87529,ALANGULAM,GEN,,,3,74.69,1.42,yes,0,0,2.08,AEMD85033,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,217,1967,2,2,0,1,G.G.S.DIKSHIDAR,M,INC,30682,,,66196,88528,AMBASAMUDRAM,GEN,,,3,74.77,46.35,no,2513,3.8,2.5,AEMD85034,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,217,1967,2,2,0,2,A.NALLASIVAN,M,CPM,28169,,,66196,88528,AMBASAMUDRAM,GEN,,,3,74.77,42.55,no,20824,31.46,2.5,AEMD273182,National Party,14635,TRUE,2,CPI,,AMBASAMUDRAM,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Madras,4,217,1967,2,2,0,3,R.NALLAKANNU,M,CPI,7345,,,66196,88528,AMBASAMUDRAM,GEN,,,3,74.77,11.1,yes,0,0,2.5,AEMD272417,National Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,218,1967,2,2,0,1,D.S.AUTHIMOOLAM,M,SWA,36206,,,67322,85484,CHERANMAHADEVI,GEN,,,4,78.75,53.78,no,6375,9.47,2.04,AEMD85037,National Party,12923,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,218,1967,2,2,0,2,S.CHELLAPANDIAN,M,INC,29831,,,67322,85484,CHERANMAHADEVI,GEN,,,4,78.75,44.31,no,28991,43.06,2.04,AEMD85038,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,218,1967,2,2,0,3,N.HARIHARAN,M,IND,840,,,67322,85484,CHERANMAHADEVI,GEN,,,4,78.75,1.25,yes,395,0.59,2.04,AEMD85039,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,218,1967,2,2,0,4,P.ANNAMALAI,M,IND,445,,,67322,85484,CHERANMAHADEVI,GEN,,,4,78.75,0.66,yes,0,0,2.04,AEMD85040,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,219,1967,2,2,0,1,A.KARUPPIAH,M,DMK,34797,,,58393,91350,GANGAIKODAN,SC,,,5,63.92,59.59,no,13221,22.64,2,AEMD85041,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,219,1967,2,2,0,2,M.CHELLAPPA,M,INC,21576,,,58393,91350,GANGAIKODAN,SC,,,5,63.92,36.95,no,20547,35.19,2,AEMD85042,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,219,1967,2,2,0,3,P.PARASESI,M,IND,1029,,,58393,91350,GANGAIKODAN,SC,,,5,63.92,1.76,yes,427,0.73,2,AEMD85043,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,219,1967,2,2,0,4,N.RAMAN,M,IND,602,,,58393,91350,GANGAIKODAN,SC,,,5,63.92,1.03,yes,213,0.36,2,AEMD85044,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,219,1967,2,2,0,5,M.RMASWAMY,M,IND,389,,,58393,91350,GANGAIKODAN,SC,,,5,63.92,0.67,yes,0,0,2,AEMD85045,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,220,1967,2,2,0,1,A.L.SUBRAMANIAN,M,DMK,41589,,,67362,89938,TIRUNELVELI,GEN,,,3,74.9,61.74,no,16225,24.09,1.92,AEMD85046,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,220,1967,2,2,0,2,M.S.M.PILLAI,M,INC,25364,,,67362,89938,TIRUNELVELI,GEN,,,3,74.9,37.65,no,24955,37.05,1.92,AEMD85047,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,220,1967,2,2,0,3,M.K.R.IYENGER,M,IND,409,,,67362,89938,TIRUNELVELI,GEN,,,3,74.9,0.61,yes,0,0,1.92,AEMD85048,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,221,1967,2,2,0,1,M.M.P.MOHAMMED,M,IND,36123,,,65630,91493,MELAPALAYAM,GEN,,,3,71.73,55.04,no,8124,12.38,2.08,AETN210464,Independents,10809,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,221,1967,2,2,0,2,S.R.REDDIAR,M,INC,27999,,,65630,91493,MELAPALAYAM,GEN,,,3,71.73,42.66,no,26491,40.36,2.08,AEMD85050,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,221,1967,2,2,0,3,P.PERIASAMY,M,IND,1508,,,65630,91493,MELAPALAYAM,GEN,,,3,71.73,2.3,yes,0,0,2.08,AEMD85051,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,222,1967,2,2,0,1,ADITANAR,M,DMK,41828,,,66848,93282,SRIVAIKUNTAR,GEN,,,7,71.66,62.57,no,19061,28.51,1.96,AEMD85052,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,222,1967,2,2,0,2,R.NADAR,M,INC,22767,,,66848,93282,SRIVAIKUNTAR,GEN,,,7,71.66,34.06,no,21915,32.78,1.96,AEMD85053,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,222,1967,2,2,0,3,K.KONE,M,IND,852,,,66848,93282,SRIVAIKUNTAR,GEN,,,7,71.66,1.27,yes,196,0.29,1.96,AEMD85054,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,222,1967,2,2,0,4,PERUMAL,M,IND,656,,,66848,93282,SRIVAIKUNTAR,GEN,,,7,71.66,0.98,yes,326,0.49,1.96,AEMD85055,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,222,1967,2,2,0,5,M.NADAR,M,IND,330,,,66848,93282,SRIVAIKUNTAR,GEN,,,7,71.66,0.49,yes,58,0.09,1.96,AEMD85056,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,222,1967,2,2,0,6,P.THEVAR,M,IND,272,,,66848,93282,SRIVAIKUNTAR,GEN,,,7,71.66,0.41,yes,129,0.19,1.96,AEMD85057,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,222,1967,2,2,0,7,P.PILLAI,M,IND,143,,,66848,93282,SRIVAIKUNTAR,GEN,,,7,71.66,0.21,yes,0,0,1.96,AEMD85058,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,223,1967,2,2,0,1,M.S.SIVASAMI,M,DMK,41851,,,69044,92648,TUTICORIN,GEN,,,2,74.52,60.61,no,14658,21.23,1.89,GETN21469,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,223,1967,2,2,0,2,S.P.NADAR,M,INC,27193,,,69044,92648,TUTICORIN,GEN,,,2,74.52,39.39,no,0,0,1.89,AEMD85060,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,224,1967,2,2,0,1,E.FERNANDO,M,DMK,39619,,,70671,105055,TIRUCHENDUR,GEN,,,4,67.27,56.06,no,10648,15.07,2.08,AEMD85061,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,224,1967,2,2,0,2,S.NADAR,M,INC,28971,,,70671,105055,TIRUCHENDUR,GEN,,,4,67.27,40.99,no,27581,39.03,2.08,AEMD85062,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,224,1967,2,2,0,3,SUNDARAM,M,IND,1390,,,70671,105055,TIRUCHENDUR,GEN,,,4,67.27,1.97,yes,699,0.99,2.08,AEMD85063,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,224,1967,2,2,0,4,A.A.M.S.HAMEED,M,IND,691,,,70671,105055,TIRUCHENDUR,GEN,,,4,67.27,0.98,yes,0,0,2.08,AEMD85064,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,225,1967,2,2,0,1,MARTIN,M,INC,31143,,,59306,91835,SATTANGULAM,GEN,,,3,64.58,52.51,no,4297,7.25,2.08,AEMD85065,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,225,1967,2,2,0,2,ADITHAN,M,DMK,26846,,,59306,91835,SATTANGULAM,GEN,,,3,64.58,45.27,no,25529,43.05,2.08,AEMD85066,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,225,1967,2,2,0,3,S.POOVALINGAM,M,CPM,1317,,,59306,91835,SATTANGULAM,GEN,,,3,64.58,2.22,yes,0,0,2.08,AEMD85067,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,226,1967,2,2,0,1,N.DURAIPANDIAN,M,INC,33269,,,62366,92044,NANGUNERI,GEN,,,2,67.76,53.34,no,4172,6.69,2,AEMD85068,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,226,1967,2,2,0,2,T.G.NADAR,M,DMK,29097,,,62366,92044,NANGUNERI,GEN,,,2,67.76,46.66,no,0,0,2,AEMD85069,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,227,1967,2,2,0,1,N.SOUNDARAPANDIAN,M,INC,31588,,,62628,88803,RADHAPURAM,GEN,,,2,70.52,50.44,no,548,0.88,2,AEMD273196,National Party,3482,TRUE,2,INC,,RADHAPURAM,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Madras,4,227,1967,2,2,0,2,V.KARTHEESAN,M,DMK,31040,,,62628,88803,RADHAPURAM,GEN,,,2,70.52,49.56,no,0,0,2,AETN212572,State-based Party,10192,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,228,1967,2,2,0,1,B.M.PILLAI,M,INC,37998,,,66795,85614,KANYAKURMARI,GEN,,,3,78.02,56.89,no,9738,14.58,2,AEMD85072,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,228,1967,2,2,0,2,S.M.PILLAI,M,SWA,28260,,,66795,85614,KANYAKURMARI,GEN,,,3,78.02,42.31,no,27723,41.5,2,AEMD85073,National Party,12923,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,228,1967,2,2,0,3,P.POOMONEY,M,IND,537,,,66795,85614,KANYAKURMARI,GEN,,,3,78.02,0.8,yes,0,0,2,AEMD273206,Independents,10809,TRUE,2,IND,,KANYAKUMARI,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Madras,4,229,1967,2,2,0,1,M.C.BALAN,M,DMK,36502,,,66312,86263,NAGERCOIL,GEN,,,2,76.87,55.05,no,6692,10.09,2,AEMD273208,State-based Party,10192,TRUE,2,DMK,,NAGERCOIL,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Madras,4,229,1967,2,2,0,2,T.NADAR,M,INC,29810,,,66312,86263,NAGERCOIL,GEN,,,2,76.87,44.95,no,0,0,2,AEMD85076,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1967,2,2,0,1,A.C.NADER,M,INC,29325,,,60623,86726,COLACHEL,GEN,,,4,69.9,48.37,no,1446,2.39,2.27,AEMD85077,National Party,3482,FALSE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1967,2,2,0,2,S.RETNARAJ,M,SWA,27879,,,60623,86726,COLACHEL,GEN,,,4,69.9,45.99,no,24992,41.23,2.27,AETN212582,National Party,12923,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1967,2,2,0,3,Y.DEVADASON,M,IND,2887,,,60623,86726,COLACHEL,GEN,,,4,69.9,4.76,yes,2355,3.88,2.27,AEMD85079,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1967,2,2,0,4,L.LOUIS,M,IND,532,,,60623,86726,COLACHEL,GEN,,,4,69.9,0.88,yes,0,0,2.27,AEMD85080,Independents,10809,FALSE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,231,1967,2,2,0,1,V.GEORGE,M,INC,24661,,,53541,78992,PADMANABHAPURAM,GEN,,,4,67.78,46.06,no,6923,12.93,2.94,AEMD85081,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,231,1967,2,2,0,2,M.M.ALI,M,CPM,17738,,,53541,78992,PADMANABHAPURAM,GEN,,,4,67.78,33.13,no,11491,21.46,2.94,AETN212586,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,231,1967,2,2,0,3,J.NESAMONY,M,SWA,6247,,,53541,78992,PADMANABHAPURAM,GEN,,,4,67.78,11.67,yes,1352,2.53,2.94,AEMD273220,National Party,12923,TRUE,2,IND,,PADAMANABHAPURAM,FALSE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Madras,4,231,1967,2,2,0,4,A.K.NADAR,M,IND,4895,,,53541,78992,PADMANABHAPURAM,GEN,,,4,67.78,9.14,yes,0,0,2.94,AEMD85084,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,232,1967,2,2,0,1,J.JAMES,M,INC,29345,,,53875,75416,THIRUVATTAR,GEN,,,3,71.44,54.47,no,8092,15.02,2.17,AETN272019,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,232,1967,2,2,0,2,D.GNANASINGAMONI,M,CPM,21253,,,53875,75416,THIRUVATTAR,GEN,,,3,71.44,39.45,no,17976,33.37,2.17,AEMD85086,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,232,1967,2,2,0,3,P.THOBIAS,M,IND,3277,,,53875,75416,THIRUVATTAR,GEN,,,3,71.44,6.08,yes,0,0,2.17,AEMD85087,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,233,1967,2,2,0,1,R.P.NADAR,M,INC,27511,,,48961,73410,VILAVANCODE,GEN,,,4,66.7,56.19,no,11327,23.13,2.27,AEMD85088,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,233,1967,2,2,0,2,P.M.N.PILLAI,M,IND,16184,,,48961,73410,VILAVANCODE,GEN,,,4,66.7,33.05,no,11887,24.28,2.27,AEMD85089,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,233,1967,2,2,0,3,S.PADMANABHAN,M,SWA,4297,,,48961,73410,VILAVANCODE,GEN,,,4,66.7,8.78,yes,3328,6.8,2.27,AETN215482,National Party,12923,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,233,1967,2,2,0,4,G.ELIAS,M,IND,969,,,48961,73410,VILAVANCODE,GEN,,,4,66.7,1.98,yes,0,0,2.27,AETN215483,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,234,1967,2,2,0,1,WILLIAM,M,INC,21423,,,50528,73403,KILLIYOOR,GEN,,,4,68.84,42.4,no,5656,11.19,2.94,AEMD85092,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,234,1967,2,2,0,2,PANIADIMAI,M,SWA,15767,,,50528,73403,KILLIYOOR,GEN,,,4,68.84,31.2,no,3880,7.68,2.94,AEMD85093,National Party,12923,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,234,1967,2,2,0,3,RUSSELRAJC,M,IND,11887,,,50528,73403,KILLIYOOR,GEN,,,4,68.84,23.53,no,10436,20.65,2.94,AEMD85094,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,234,1967,2,2,0,4,GABRIEL,M,IND,1451,,,50528,73403,KILLIYOOR,GEN,,,4,68.84,2.87,yes,0,0,2.94,AEMD273215,Independents,10809,TRUE,2,IND,,KILLIYOOR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Madras,4,118,1970,,2,1,1,S.R.CHENNIAPPAN,,DMK,45626,,,79113,94274,PERUNDURAI,GEN,,,4,83.92,57.67,no,12725,16.08,2,AEMD272418,State-based Party,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,118,1970,,2,1,2,S.K.PERIASAMY.G.,,SSP,32901,,,79113,94274,PERUNDURAI,GEN,,,4,83.92,41.59,no,32586,41.19,2,AEMD272419,National Party,7650,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,118,1970,,2,1,3,M.R.RAMASAMY,,IND,315,,,79113,94274,PERUNDURAI,GEN,,,4,83.92,0.4,yes,44,0.06,2,AEMD272420,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,118,1970,,2,1,4,T.V.A.CHETTIAR,,IND,271,,,79113,94274,PERUNDURAI,GEN,,,4,83.92,0.34,yes,0,0,2,AEMD272421,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1970,,2,1,1,A.PAULIAH,,NCN,34732,,,50120,86726,COLACHEL,GEN,,,4,57.79,69.3,no,26343,52.56,1.92,AETN271098,Local Party,5586,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1970,,2,1,2,"A,RABI",,IND,8389,,,50120,86726,COLACHEL,GEN,,,4,57.79,16.74,no,2354,4.7,1.92,AEMD272423,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1970,,2,1,3,STANISLAN,,SWA,6035,,,50120,86726,COLACHEL,GEN,,,4,57.79,12.04,yes,5071,10.12,1.92,AEMD272424,National Party,12923,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,4,230,1970,,2,1,4,FRANCI. S.,,IND,964,,,50120,86726,COLACHEL,GEN,,,4,57.79,1.92,yes,0,0,1.92,AEMD272425,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,1,1962,2,1,0,1,M. MAYANDI NADAR,M,INC,25732,,,68126,93359,WASHERMANPET,,,,4,72.97,37.77,no,1637,2.4,3.33,AEMD272426,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,1,1962,2,1,0,2,M. VEDACHALAM,M,DMK,24095,,,68126,93359,WASHERMANPET,,,,4,72.97,35.37,no,14046,20.62,3.33,AEMD84318,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,1,1962,2,1,0,3,P. JEEVANANDAM,M,CPI,10049,,,68126,93359,WASHERMANPET,,,,4,72.97,14.75,yes,1799,2.64,3.33,AEMD272428,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,1,1962,2,1,0,4,P. M. LINGESAN,M,SWA,8250,,,68126,93359,WASHERMANPET,,,,4,72.97,12.11,yes,0,0,3.33,AEMD272429,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,2,1962,2,1,0,1,K. S. G. HAJA SHARIFF,M,INC,26330,,,52802,76172,HARBOUR,,,,3,69.32,49.87,no,3232,6.12,2.27,AEMD272430,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,2,1962,2,1,0,2,C. P. CHINNARAJ ALIAS C. P. CHITTRARASU,M,DMK,23098,,,52802,76172,HARBOUR,,,,3,69.32,43.74,no,19724,37.35,2.27,AEMD272431,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,2,1962,2,1,0,3,B. KRISHNAMURTHY,M,SWA,3374,,,52802,76172,HARBOUR,,,,3,69.32,6.39,yes,0,0,2.27,AEMD272432,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,3,1962,2,1,0,1,T. N. ANANTHANAYAKI,F,INC,31477,,,62165,88271,BASIN BRIDGE,,,,4,70.43,50.63,no,5564,8.95,2.33,AEMD272433,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,3,1962,2,1,0,2,N. V. NATARAJAN,M,DMK,25913,,,62165,88271,BASIN BRIDGE,,,,4,70.43,41.68,no,22359,35.97,2.33,AEMD272434,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,3,1962,2,1,0,3,V. S. KANNAN,M,SWA,3554,,,62165,88271,BASIN BRIDGE,,,,4,70.43,5.72,yes,2333,3.75,2.33,AEMD272435,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,3,1962,2,1,0,4,T. KANNAN,M,IND,1221,,,62165,88271,BASIN BRIDGE,,,,4,70.43,1.96,yes,0,0,2.33,AEMD272436,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,4,1962,2,1,0,1,D. SULOCHANA,M,INC,40451,,,74254,100407,PERAMBUR (SC),,,,3,73.95,54.48,no,8142,10.97,2.04,AETN211859,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,4,1962,2,1,0,2,SATHAVAHI MUTU,M,DMK,32309,,,74254,100407,PERAMBUR (SC),,,,3,73.95,43.51,no,30815,41.5,2.04,AEMD272438,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,4,1962,2,1,0,3,S. DHANAPAL,M,JS,1494,,,74254,100407,PERAMBUR (SC),,,,3,73.95,2.01,yes,0,0,2.04,AEMD272439,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,5,1962,2,1,0,1,BASHYAM REDDY,M,INC,27474,,,65348,94436,PURASAWALKAM,,,,4,69.2,42.04,no,8761,13.41,3.03,AEMD272440,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,5,1962,2,1,0,2,PAKKIRISAMI PILLAI,M,SL,18713,,,65348,94436,PURASAWALKAM,,,,4,69.2,28.64,no,1147,1.76,3.03,AEMD272441,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,5,1962,2,1,0,3,S. GOVINDASAMI,M,IND,17566,,,65348,94436,PURASAWALKAM,,,,4,69.2,26.88,no,15971,24.44,3.03,AEMD272442,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,5,1962,2,1,0,4,P. C. KALAYANASUNDARAM,M,JS,1595,,,65348,94436,PURASAWALKAM,,,,4,69.2,2.44,yes,0,0,3.03,AEMD272443,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,6,1962,2,1,0,1,K. A. MATHIALAGAN,M,DMK,27984,,,61376,89518,THOUSAND LIGHTS,,,,4,68.56,45.59,no,2375,3.87,2.56,AETN211866,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,6,1962,2,1,0,2,INDRANI CHANGALVARAYAN,M,INC,25609,,,61376,89518,THOUSAND LIGHTS,,,,4,68.56,41.72,no,20837,33.95,2.56,AEMD272445,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,6,1962,2,1,0,3,SAMBANDAM,M,TNP,4772,,,61376,89518,THOUSAND LIGHTS,,,,4,68.56,7.78,yes,1761,2.87,2.56,AEMD272446,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,6,1962,2,1,0,4,C. M. BASLUSAMY,M,SWA,3011,,,61376,89518,THOUSAND LIGHTS,,,,4,68.56,4.91,yes,0,0,2.56,AEMD272447,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,7,1962,2,1,0,1,JOTHI VENKATACHALAM,F,INC,29283,,,60696,84322,EGMORE,,,,4,71.98,48.25,no,1617,2.66,2.27,AEMD272448,,,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Madras,3,7,1962,2,1,0,2,ANBAZHAGAN,M,DMK,27666,,,60696,84322,EGMORE,,,,4,71.98,45.58,no,25515,42.04,2.27,AEMD272449,,,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
